Category,Genre,Name,Cost,Img,Link
Vinyl,Country,The Dead South - EASY LISTENING FOR JERKS PT. 1 Vinyl Record,$21.49,"https://merchbar.imgix.net/product/vinylized/upc/52/836766005238.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/dead-south/dead-south-easy-listening-for-jerks-pt-1-vinyl-record
Vinyl,Country,John Prine - Bruised Orange Vinyl Record,$25.49,"https://merchbar.imgix.net/product/337/9912/wmv-lp7846269/NLV7AsQLWMV_LP7846269.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/john-prine/john-prine-bruised-orange-vinyl-record-1995067
Vinyl,Country,Luke Combs - This One's For You Too Vinyl Record,$31.99,"https://merchbar.imgix.net/product/vinylized/upc/28/190758292816.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/luke-combs/luke-combs-this-one-s-for-you-too-vinyl-record-1869899
Vinyl,Country,Chris Stapleton - Traveller (2 LP) Vinyl Record,$34.99,"https://merchbar.imgix.net/product/vinylized/upc/52/602547255228.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/chris-stapleton/chris-stapleton-traveller-vinyl-record
Vinyl,Country,Luke Combs - WHAT YOU SEE AIN'T ALWAYS WHAT YOU GET Vinyl Record,$40.99,"https://merchbar.imgix.net/product/vinylized/upc/98/194397949810.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/luke-combs/luke-combs-what-you-see-ain-t-always-what-you-get-vinyl-record
Vinyl,Country,Chris Stapleton - STARTING OVER Vinyl Record,$40.49,"https://merchbar.imgix.net/product/vinylized/upc/00/602435030074.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/chris-stapleton/chris-stapleton-starting-over-vinyl-record
Vinyl,Country,Brooks & Dunn - REBOOT Vinyl Record,$27.49,"https://merchbar.imgix.net/product/vinylized/upc/11/190759031117.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/brooks-dunn/brooks-dunn-reboot-vinyl-record
Vinyl,Country,Luke Combs - THIS ONE'S FOR YOU Vinyl Record,$22.99,"https://merchbar.imgix.net/product/vinylized/upc/83/889853888313.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/luke-combs/luke-combs-this-one-s-for-you-vinyl-record
Vinyl,Country,Sturgill Simpson - HIGH TOP MOUNTAIN Vinyl Record,$19.99,"https://merchbar.imgix.net/product/vinylized/upc/71/794504787146.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/sturgill-simpson/sturgill-simpson-high-top-mountain
Vinyl,Country,"Crosby, Stills, Nash & Young - Deja Vu (2021 Remaster) Vinyl Record",$28.49,"https://merchbar.imgix.net/product/337/9912/wmv-lp7842025/Rg9Quq7sWMV_LP7842025.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/crosby-stills-nash-young/crosby-stills-nash-young-deja-vu-2021-remaster-vinyl-record
Vinyl,Country,Joe Pug - Nation Of Heat I Revisited EP (Electric Blue Viny)] (Vinyl),$28.99,"https://merchbar.imgix.net/product/4/1616/42724032/d6DDYbAWitem.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/joe-pug/joe-pug-nation-of-heat-revisited-vinyl-record-2391824
Vinyl,Country,Lost Dog Street Band - Glory Vinyl Record,$12.99,"https://merchbar.imgix.net/product/4/1616/42534068/NUL4nbLN4074729-2803639.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/lost-dog-street-band/lost-dog-street-band-glory-vinyl-record-2330701
Vinyl,Country,Leyla McCalla - Breaking The Thermometer Vinyl Record,$24.99,"https://merchbar.imgix.net/product/vinylized/upc/12/045778791217.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/leyla-mccalla/leyla-mccalla-breaking-the-thermometer-vinyl-record
Vinyl,Country,Bella White - JUST LIKE LEAVING Vinyl Record,$20.49,"https://merchbar.imgix.net/product/vinylized/upc/92/659696529212.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/bella-white/bella-white-just-like-leaving-vinyl-record
Vinyl,Country,Crooked Still - Shaken By A Low Sound Vinyl Record,$24.49,"https://merchbar.imgix.net/product/vinylized/upc/27/701237702728.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/crooked-still/crooked-still-shaken-by-a-low-sound-vinyl-record-1841534
Vinyl,Country,Fruit Bats - GOLD PAST LIFE Vinyl Record,$18.49,"https://merchbar.imgix.net/product/vinylized/upc/70/673855067018.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/rock-alternative/fruit-bats/fruit-bats-gold-past-life-vinyl-record-black-vinyl-digital-download-included
Vinyl,Country,William Prince - EARTHLY DAYS Vinyl Record,$19.49,"https://merchbar.imgix.net/product/vinylized/upc/21/810599022105.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/william-prince/william-prince-earthly-days-vinyl-record
Vinyl,Country,Greensky Bluegrass - SHOUTED WRITTEN DOWN & QUOTED Vinyl Record,$28.49,"https://merchbar.imgix.net/product/vinylized/upc/52/653341885296.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/country-americana/greensky-bluegrass/greensky-bluegrass-shouted-written-down-quoted-vinyl-record
Vinyl,EDM,Daft Punk - Daft Club Vinyl Record,$33.99,"https://merchbar.imgix.net/albums/masters/27113.jpeg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/daft-punk/daft-punk-daft-club-vinyl-record
Vinyl,EDM,Goose - Dripfield (White/2LP) Vinyl Record,$36.99,"https://merchbar.imgix.net/product/4/1616/42644965/Wx9cUGGU4090721-2824634.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/goose/goose-dripfield-white-vinyl-record
Vinyl,EDM,CHVRCHES - Bones Of What You Believe Vinyl Record,$25.49,"https://merchbar.imgix.net/product/crop/1616/195356/ICV15P-1659397210-1500x1500-1659397205-810599020361.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/chvrches/chvrches-bones-of-what-you-believe
Vinyl,EDM,Kero Kero Bonito - Bonito Generation Vinyl Record,$23.99,"https://merchbar.imgix.net/product/4/1616/37008154/644110037510.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/kero-kero-bonito/kero-kero-bonito-bonito-generation-vinyl-record
Vinyl,EDM,SNAP! - Rhythm Is A Dancer (30th Anniversary) Vinyl Record,$21.99,"https://merchbar.imgix.net/product/crop/1616/2347055/27I5LM-1649356926-1500x1500-1649356918-RHYTHM%20IS%20A%20DANCER%20(30TH%20ANNIVERSARY)%20Vinyl%20Record.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/snap/snap-rhythm-is-a-dancer-30th-anniversary-vinyl-record
Vinyl,EDM,Lady Gaga - ARTPOP Vinyl Record,$40.49,"https://merchbar.imgix.net/product/4/1616/39770363/Wyf39Hn03753930-2800971.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/lady-gaga/lady-gaga-artpop-vinyl-record
Vinyl,EDM,Mid-Air Thief - Crumbling (Neon Green & Orange) Vinyl Record,$28.99,"https://merchbar.imgix.net/product/crop/9912/2394066/L0FV18-1654722330-1400x1400-1654721943-soso.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/mid-air-thief/mid-air-thief-crumbling-neon-green-orange-vinyl-vinyl-record
Vinyl,EDM,Dua Lipa - Future Nostalgia Vinyl Record,$28.49,"https://merchbar.imgix.net/product/337/9912/wmv-lp8258501/c_TyPySpWMV_LP8258501.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/dua-lipa/dua-lipa-future-nostalgia-vinyl-record-1877109
Vinyl,EDM,Mikel - Zelda & Chill Vinyl Record,$24.99,"https://merchbar.imgix.net/product/vinylized/upc/16/811576031608.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/mikel/mikel-zelda-chill-vinyl-record-2151327
Vinyl,EDM,CHVRCHES - LOVE IS DEAD - Limited Edition Light Blue Colored Vinyl Record,$25.49,"https://merchbar.imgix.net/product/crop/1616/502162/DXPKAA-1649361256-3331x3331-1649361250-cfcfe11bdfd637a001987c86f9d47204.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/chvrches/chvrches-love-is-dead-vinyl-record
Vinyl,EDM,ODESZA - A Moment Apart Vinyl Record,$28.99,"https://merchbar.imgix.net/product/4/1616/33096629/5054429119152.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/odesza/odesza-moment-apart-vinyl-record
Vinyl,EDM,Nine Inch Nails - Pretty Hate Machine (LP) Vinyl Record,$26.49,"https://merchbar.imgix.net/product/vinylized/upc/99/602527749921.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/rock-alternative/nine-inch-nails/nine-inch-nails-pretty-hate-machine-vinyl-record
Vinyl,EDM,GRiZ - Good Will Prevail Vinyl LP - 2 Disk Set,$25.00,"https://merchbar.imgix.net/product/188/7831/4094429560880/ct9ngGpHProduct_Shots_-_Good_Will_Prevail_Vinyl_Front_2_1024x1024_98535b11-3998-46a1-a6aa-4ad36cc9a7c2.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/griz/griz-good-will-prevail-vinyl-lp-2-disk-set
Vinyl,EDM,Cut Copy - Collected Works 2001-2011 / Vinyl Box Set,$169.64,"https://merchbar.imgix.net/product/61/3507/7165509664940/WU02FqUfcutcop_boxset.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/cut-copy/cut-copy-collected-works-2001-2011-vinyl-box-set-pre-order
Vinyl,EDM,The Prodigy - Fat Of The Land - 25th Anniversary Edition vinyl record,$43.49,"https://merchbar.imgix.net/product/crop/1616/2412135/WVN2KV-1657049753-1200x1200-1657049746-TheProdigy-TheFatOfTheLand_25thAnniversaryEdition.webp?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/the-prodigy/the-prodigy-fat-of-the-land-25th-anniversary-edition-vinyl-record
Vinyl,EDM,Radiohead - Kid A Mnesia (3LP) Vinyl Record,$65.99,"https://merchbar.imgix.net/product/337/9912/rye-lp4116616/Y_j5zA8LRYE_LP4116616.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/rock-alternative/radiohead/radiohead-kid-a-mnesia-vinyl-record-2247128
Vinyl,EDM,Daft Punk - Random Access Memories Vinyl Record,$40.49,"https://merchbar.imgix.net/product/4/1616/20431587/888837168618.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/daft-punk/daft-punk-random-access-memories-dlcd-ogv
Vinyl,EDM,Lane 8 - Reviver Vinyl,$30.00,"https://merchbar.imgix.net/product/170/5167/7263097454777/A3jcy2uiL8-REVIVER-MOCK-1_white.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/lane-8/lane-8-reviver-vinyl
Vinyl,EDM,Justice - CROSS Vinyl Record,$32.49,"https://merchbar.imgix.net/product/vinylized/upc/21/5060107721104.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/justice/justice-cross
Vinyl,EDM,Grimes - Visions Vinyl Record,$27.99,"https://merchbar.imgix.net/product/vinylized/upc/08/652637320817.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/grimes/grimes-visions-vinyl-record-1875900
Vinyl,EDM,Halsey - BADLANDS (LP) Vinyl Record,$31.99,"https://merchbar.imgix.net/product/337/9912/mcm-lp7419811/ZWsJ7XFAMCM_LP7419811.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/halsey/halsey-badlands-vinyl-record-1840589
Vinyl,EDM,Caribou - Our Love Vinyl Record,$15.99,"https://merchbar.imgix.net/product/4/1616/27093887/673855048819.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/caribou/caribou-our-love-dlcd-ogv
Vinyl,EDM,Aphex Twin - RICHARD D. JAMES ALBUM Vinyl Record,$30.99,"https://merchbar.imgix.net/product/vinylized/upc/43/801061004316.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/aphex-twin/aphex-twin-richard-d-james-album-vinyl-record-2290810
Vinyl,EDM,Shpongle - Museum Of Consciousness (2 LP) Vinyl Record,$39.49,"https://merchbar.imgix.net/product/337/9912/mcm-lp3006921/JKEvlziUNS01NzA1LmpwZWc.jpeg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/shpongle/shpongle-museum-of-consciousness-2-lp-vinyl-record
Vinyl,EDM,ohGr - Tricks Vinyl,$29.99,"https://merchbar.imgix.net/product/78/5337/7024491561071/ORAXA_Yoohgrvinyl.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/ohgr/ohgr-tricks-vinyl
Vinyl,EDM,La Roux - Vinyl Record,$29.49,"https://merchbar.imgix.net/product/vinylized/upc/00/805520240055.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/la-roux/la-roux-vinyl-record-2431439
Vinyl,EDM,Flume - PALACES Vinyl Record,$25.99,"https://merchbar.imgix.net/product/4/1616/42369165/XgZR1SZ090ae393807dc7c2b70075534c6b71df6.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/flume/flume-palaces-vinyl-record
Vinyl,EDM,Caribou - SUDDENLY Vinyl Record,$17.49,"https://merchbar.imgix.net/product/vinylized/upc/08/673855070810.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/caribou/caribou-suddenly-vinyl-record
Vinyl,EDM,Flume - Skin (2LP) Vinyl Record,$29.99,"https://merchbar.imgix.net/product/4/1616/31012942/858275030815.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/flume/flume-skin-vinyl-record
Vinyl,EDM,Shpongle - Ineffable Mysteries From Shpongleland (3 LP) Vinyl Record,$45.49,"https://merchbar.imgix.net/product/337/9912/mcm-lp3006822/buGRCbor61h4t3Xg3mL.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/shpongle/ineffable-mysteries-from-shpongleland-3-lp-vinyl-record
Vinyl,EDM,RÜFÜS DU SOL - Bloom 2xLP Limited Edition Pink & White Vinyl,$34.07,"https://merchbar.imgix.net/product/61/3507/7025082073260/PvqyxauARUFUS-SOLID-PINK-_-WHITE.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/rufus-du-sol/r-f-s-du-sol-bloom-2xlp-limited-edition-pink-white-vinyl
Vinyl,EDM,Donna Summer - Donna Summer: 40th Anniversary Vinyl Record,$46.99,"https://merchbar.imgix.net/product/4/1616/42933403/aEiEvxmx4126807-2871917.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/donna-summer/donna-summer-40th-anniversary-vinyl-record-2439352
Vinyl,EDM,RÜFÜS DU SOL - Surrender Vinyl Record,$44.99,"https://merchbar.imgix.net/product/4/1616/42911050/ZmK3f7zq4123836-2866366.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/rufus-du-sol/r-f-s-du-sol-surrender-vinyl-record
Vinyl,EDM,Grimes - GEIDI PRIMES Vinyl Record,$19.99,"https://merchbar.imgix.net/product/vinylized/upc/61/724101986116.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/grimes/grimes-geidi-primes-vinyl-record
Vinyl,EDM,Arca - KicK iii Vinyl Record,$28.49,"https://merchbar.imgix.net/product/vinylized/upc/22/191404122211.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/arca/arca-kick-iii-vinyl-record
Vinyl,EDM,ODESZA - Moment Apart Vinyl Record,$28.99,"https://merchbar.imgix.net/product/337/9912/rye-lp9119152/NTRBVrGSRYE_LP9119152.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/odesza/odesza-moment-apart-vinyl-record-1868582
Vinyl,EDM,Tom Misch - BEAT TAPE 2 Vinyl Record,$25.99,"https://merchbar.imgix.net/product/vinylized/upc/41/5060454941019.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/tom-misch/tom-misch-beat-tape-2-vinyl-record
Vinyl,EDM,Halsey - Hopeless Fountain Kingdom (Limited Edition Clear with Teal Splatter LP) (Vinyl),$32.49,"https://merchbar.imgix.net/product/4/1616/32712001/T718FC-1544578258-1280x1280-1544578253-halsey.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/halsey/halsey-hopeless-fountain-kingdom-vinyl-record
Vinyl,EDM,Justin Timberlake - 20/20 EXPERIENCE - 2 OF 2 Vinyl Record,$35.49,"https://merchbar.imgix.net/product/vinylized/upc/61/888837416115.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/justin-timberlake/justin-timberlake-20-20-experience-2-of-2-dli
Vinyl,EDM,Lane 8 - Jerro - Coming Home Vinyl,$30.00,"https://merchbar.imgix.net/product/170/5167/7321816826041/ZVGBwxGSJERRO_LP_VINYL_FRONT_square.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/lane-8/lane-8-jerro-coming-home-vinyl
Vinyl,EDM,The Prodigy - The Fat Of The Land Vinyl LP,$27.99,"https://merchbar.imgix.net/product/65/4286/24208/24208.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/the-prodigy/the-prodigy-the-fat-of-the-land-lp
Vinyl,EDM,"Donny Benét - 'Le Piano' / White EP 12"" Vinyl",$20.44,"https://merchbar.imgix.net/product/61/3507/7228537241772/cgl68adZDonnyBenet_Le_Piano_Vinyl.png?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/donny-benet/donny-ben-t-le-piano-white-ep-12-vinyl
Vinyl,EDM,Ratatat - Vinyl Record,$25.99,"https://merchbar.imgix.net/product/vinylized/upc/72/634904017217.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/rock-alternative/ratatat/ratatat-vinyl-record
Vinyl,EDM,Michael Jackson - Thriller Vinyl Record,$38.49,"https://merchbar.imgix.net/product/vinylized/upc/44/886972334417.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/pop/michael-jackson/michael-jackson-thriller-vinyl-record-1869309
Vinyl,EDM,Caribou - SWIM Vinyl Record,$26.99,"https://merchbar.imgix.net/product/4/1616/14970078/673855034812.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/caribou/caribou-swim
Vinyl,EDM,Grouper - Dragging A Dead Deer Up A Hill Vinyl Record,$24.49,"https://merchbar.imgix.net/product/crop/10530/2430906/QHFKZO-1658964310-1200x1200-1658964303-61tAOccni4S._SL1200_.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/dance-electronic-edm/grouper/grouper-dragging-a-dead-deer-up-a-hill-vinyl-record
Vinyl,EDM,Rifti Beats - CHOCOBO & CHILL Vinyl Record,$37.49,"https://merchbar.imgix.net/product/vinylized/upc/65/196512476577.jpg?quality=60&auto=compress,format&w=390&h=390",https://www.merchbar.com/rock-alternative/rifti-beats/rifti-beats-chocobo-chill-vinyl-record
